userID,Artwork_ID,interaction_type
20,2879,like
162,2879,like
31,2879,like
169,2879,like
88,2879,like
165,2879,like
124,2879,like
154,2879,like
160,78,like
72,78,like
147,78,like
185,78,like
135,78,like
79,78,like
128,34234,like
55,34234,like
177,34234,like
199,25226,like
174,25226,like
19,25226,like
190,25226,like
1,25226,like
188,25226,like
62,25226,like
142,25226,like
184,25226,like
56,25226,like
69,25226,like
177,25226,like
112,25226,like
125,25226,like
103,25226,like
172,25226,like
181,25226,like
5,25226,like
74,25226,like
102,25226,like
199,28104,like
196,28104,like
122,28104,like
141,28104,like
38,28104,like
179,40451,like
181,40451,like
30,40451,like
55,40451,like
192,40451,like
174,40451,like
77,40451,like
186,40451,like
112,40451,like
121,40451,like
153,40451,like
8,40451,like
74,40451,like
60,44816,like
59,44816,like
44,44816,like
52,44816,like
180,44816,like
1,44816,like
86,44816,like
19,44816,like
187,44816,like
40,44816,like
200,44816,like
148,44816,like
75,44816,like
51,44816,like
20,44816,like
173,44816,like
58,23387,like
97,23387,like
172,23387,like
196,23387,like
135,3261,like
30,3261,like
19,3261,like
41,3261,like
87,3261,like
69,3261,like
150,3261,like
110,3261,like
102,3261,like
178,3261,like
199,3261,like
200,3261,like
154,3261,like
137,3261,like
185,32024,like
114,32024,like
169,32024,like
9,32024,like
109,32024,like
200,32024,like
188,32024,like
85,32024,like
151,32024,like
41,32024,like
137,32024,like
106,32024,like
181,32024,like
148,32024,like
80,32024,like
96,32024,like
120,32024,like
97,32024,like
82,32024,like
2,32024,like
160,11425,like
30,11425,like
55,11425,like
195,11425,like
14,11425,like
85,11425,like
75,11425,like
98,11425,like
88,11425,like
180,32672,like
150,32672,like
72,32672,like
39,32672,like
27,44354,like
197,44354,like
181,44354,like
3,44354,like
16,44354,like
140,30308,like
200,30308,like
35,30308,like
30,30308,like
92,30308,like
181,30308,like
147,30308,like
129,30308,like
88,30308,like
135,30308,like
77,15785,like
25,15785,like
142,15785,like
178,15785,like
132,4030,like
187,4030,like
160,4030,like
62,41293,like
10,41293,like
180,41293,like
38,41293,like
127,41293,like
159,41293,like
64,41293,like
81,41293,like
131,41293,like
179,41293,like
82,41293,like
143,25849,like
134,25849,like
28,25849,like
193,25849,like
11,25849,like
83,25849,like
104,25849,like
55,25849,like
122,25849,like
194,25849,like
135,25849,like
171,25849,like
139,25849,like
86,25849,like
76,10430,like
83,10430,like
39,10430,like
200,10430,like
33,3412,like
4,3412,like
143,3412,like
1,3412,like
16,3412,like
110,3412,like
75,22726,like
169,22726,like
17,22726,like
103,22726,like
86,38866,like
70,38866,like
168,38866,like
79,29728,like
84,29728,like
83,29728,like
98,29728,like
118,11292,like
112,11292,like
185,11292,like
49,19754,like
163,19754,like
92,19754,like
146,19754,like
178,19754,like
157,19754,like
149,19754,like
199,19754,like
186,19754,like
38,19754,like
175,19754,like
98,19754,like
68,19754,like
116,19754,like
105,19754,like
77,19754,like
83,37261,like
3,37261,like
121,37261,like
123,5722,like
78,5722,like
35,5722,like
107,5722,like
184,5722,like
140,5722,like
195,3454,like
95,3454,like
28,3454,like
199,3454,like
143,3454,like
14,3454,like
79,3454,like
69,3454,like
84,3454,like
65,3454,like
90,3454,like
25,3454,like
156,3454,like
77,3454,like
190,3454,like
172,3454,like
76,3454,like
197,3454,like
185,3454,like
21,3454,like
156,3556,like
162,3556,like
70,3556,like
79,3556,like
73,3556,like
108,3556,like
56,3556,like
106,3556,like
78,3556,like
81,3556,like
125,3556,like
131,3556,like
184,3556,like
116,3556,like
67,3556,like
21,3556,like
16,3556,like
143,3556,like
133,3556,like
66,3556,like
42,34181,like
193,34181,like
44,34181,like
139,44130,like
98,44130,like
140,44130,like
130,11700,like
124,11700,like
195,11700,like
197,11700,like
36,11700,like
139,21754,like
100,21754,like
173,21754,like
187,36202,like
118,36202,like
103,36202,like
94,36202,like
179,2267,like
196,2267,like
79,2267,like
142,2267,like
40,2267,like
99,2267,like
124,2267,like
66,2267,like
78,2267,like
144,2267,like
98,2267,like
180,2267,like
104,2267,like
85,2267,like
64,2267,like
161,2267,like
189,2267,like
101,2267,like
131,2267,like
76,2267,like
4,15278,like
102,15278,like
150,15278,like
121,15278,like
169,15278,like
183,15278,like
179,15278,like
77,15278,like
2,15278,like
70,15278,like
119,15278,like
34,15278,like
124,15278,like
146,15278,like
31,1364,like
158,1364,like
90,1364,like
5,1364,like
183,1364,like
61,1364,like
153,1364,like
62,1364,like
167,1364,like
148,1364,like
118,1364,like
198,1364,like
125,1364,like
87,1364,like
145,1364,like
97,1364,like
80,1364,like
57,1364,like
108,1364,like
82,1364,like
62,11851,like
169,11851,like
31,11851,like
67,11851,like
33,11851,like
8,11851,like
156,11851,like
133,11851,like
3,11851,like
46,18207,like
101,18207,like
181,18207,like
58,18207,like
168,18207,like
74,18207,like
163,18207,like
92,18207,like
48,18207,like
111,18207,like
197,18207,like
103,18207,like
30,18207,like
156,18207,like
128,18207,like
96,18207,like
124,18207,like
63,18207,like
61,18207,like
171,18207,like
160,6691,like
62,6691,like
73,6691,like
140,6691,like
77,6691,like
142,6691,like
88,6691,like
80,6691,like
183,27995,like
32,27995,like
181,27995,like
56,27995,like
189,27995,like
183,30092,like
26,30092,like
153,30092,like
183,4022,like
71,4022,like
195,4022,like
199,4022,like
84,4022,like
51,4022,like
188,36516,like
27,36516,like
142,36516,like
65,36516,like
96,36516,like
157,36516,like
169,36516,like
160,36516,like
115,21448,like
151,21448,like
150,21448,like
79,21448,like
32,21448,like
181,21448,like
49,13829,like
198,13829,like
170,13829,like
118,13829,like
43,13829,like
27,13829,like
93,13829,like
117,13829,like
194,13829,like
102,13829,like
103,13829,like
82,13829,like
149,13829,like
68,13829,like
189,13829,like
191,13829,like
199,13829,like
144,38547,like
12,38547,like
92,38547,like
80,38547,like
139,38547,like
68,38547,like
149,38547,like
3,38547,like
172,38547,like
194,38547,like
193,38547,like
27,41491,like
117,41491,like
14,41491,like
84,41491,like
129,41491,like
60,1904,like
91,1904,like
6,1904,like
159,1904,like
180,1904,like
9,1904,like
99,1904,like
64,1904,like
14,1904,like
88,1904,like
61,1904,like
62,1904,like
22,1904,like
89,1904,like
195,1904,like
166,1904,like
11,1524,like
47,1524,like
22,1524,like
74,1524,like
109,1524,like
183,1524,like
33,1524,like
30,1524,like
82,1524,like
95,1524,like
106,1524,like
122,1524,like
32,32046,like
179,32046,like
11,32046,like
89,32046,like
107,8137,like
29,8137,like
105,8137,like
77,8137,like
11,8137,like
131,8137,like
148,8137,like
73,8137,like
155,8137,like
35,8137,like
161,8137,like
74,8137,like
65,8137,like
93,8137,like
22,8137,like
84,8137,like
10,8137,like
175,8137,like
144,11788,like
14,11788,like
24,11788,like
80,11788,like
87,24140,like
73,24140,like
149,24140,like
113,24140,like
71,24140,like
126,24140,like
123,24140,like
60,24140,like
52,24140,like
84,32626,like
75,32626,like
104,32626,like
55,32626,like
174,32626,like
149,32626,like
192,32626,like
60,32626,like
93,32626,like
56,32626,like
43,26527,like
62,26527,like
8,26527,like
187,26527,like
93,26527,like
58,26527,like
109,26527,like
24,26527,like
122,26527,like
124,26527,like
173,26527,like
195,26527,like
49,26527,like
31,26527,like
92,26527,like
84,26527,like
188,26527,like
136,26527,like
72,26527,like
181,26527,like
27,41263,like
119,41263,like
118,41263,like
180,11693,like
37,11693,like
101,11693,like
26,27243,like
50,27243,like
31,27243,like
122,27243,like
77,32946,like
26,32946,like
183,32946,like
161,32946,like
44,32946,like
87,32946,like
168,32946,like
66,32946,like
156,22425,like
91,22425,like
79,22425,like
104,25899,like
93,25899,like
120,25899,like
14,25899,like
79,25899,like
15,25899,like
111,25899,like
72,3526,like
49,3526,like
200,3526,like
47,3526,like
88,3526,like
74,3526,like
123,36944,like
185,36944,like
3,36944,like
176,36944,like
199,36944,like
188,36944,like
178,36944,like
121,36944,like
153,36944,like
55,36944,like
44,36944,like
103,36944,like
100,36944,like
134,36944,like
63,36944,like
47,36944,like
64,36944,like
128,36944,like
85,36944,like
1,36944,like
111,16454,like
151,16454,like
46,16454,like
195,16454,like
72,29415,like
116,29415,like
154,29415,like
199,20581,like
130,20581,like
136,20581,like
116,20581,like
173,20581,like
64,20581,like
61,20581,like
191,20581,like
93,20581,like
7,20581,like
153,20581,like
23,20581,like
13,20581,like
72,20581,like
172,20581,like
200,20581,like
181,20581,like
27,20581,like
40,665,like
94,665,like
116,665,like
110,665,like
171,665,like
68,665,like
121,665,like
33,665,like
27,665,like
71,665,like
20,665,like
159,665,like
98,665,like
166,665,like
15,665,like
3,665,like
157,15788,like
105,15788,like
150,15788,like
50,15788,like
42,15788,like
190,15788,like
76,5370,like
72,5370,like
152,5370,like
8,5370,like
34,5370,like
65,5370,like
77,5370,like
41,5370,like
180,11666,like
187,11666,like
10,11666,like
61,11666,like
165,11666,like
63,11666,like
145,11666,like
183,11666,like
94,11666,like
133,11666,like
122,11666,like
123,11666,like
4,11666,like
194,11666,like
178,11666,like
142,11666,like
167,11666,like
199,11666,like
34,11666,like
196,11666,like
146,29368,like
173,29368,like
35,29368,like
94,29368,like
24,25557,like
121,25557,like
86,25557,like
173,25557,like
120,25557,like
188,25557,like
147,25557,like
150,25557,like
154,25557,like
128,25557,like
180,25557,like
114,25557,like
105,25557,like
182,25557,like
49,44019,like
139,44019,like
166,44019,like
101,44019,like
198,44019,like
189,44019,like
48,18859,like
96,18859,like
194,18859,like
85,7003,like
166,7003,like
60,7003,like
19,7003,like
120,7003,like
143,7003,like
47,12035,like
2,12035,like
75,12035,like
199,29427,like
152,29427,like
91,29427,like
166,29427,like
61,29427,like
198,29427,like
118,29427,like
96,29427,like
2,29427,like
51,29427,like
146,29427,like
79,29427,like
5,6993,like
104,6993,like
31,6993,like
124,6993,like
116,6993,like
50,6993,like
3,6993,like
112,6993,like
91,6993,like
97,6993,like
162,6993,like
113,6993,like
163,6993,like
11,6993,like
44,6993,like
138,6993,like
167,6993,like
2,6993,like
190,6993,like
53,6993,like
147,28788,like
1,28788,like
116,28788,like
136,28788,like
35,28788,like
77,21724,like
189,21724,like
64,21724,like
162,21724,like
198,21724,like
13,21724,like
172,21724,like
195,21724,like
76,21724,like
146,18434,like
38,18434,like
86,18434,like
91,18434,like
6,18434,like
172,18434,like
180,18434,like
82,18434,like
183,18434,like
143,18434,like
133,18434,like
39,18434,like
197,18434,like
198,18434,like
178,18434,like
128,18434,like
31,18434,like
122,18434,like
69,18434,like
87,18434,like
98,33293,like
173,33293,like
187,33293,like
3,33293,like
133,33293,like
41,33293,like
40,33293,like
5,33293,like
169,27805,like
78,27805,like
122,27805,like
48,27805,like
154,27805,like
66,27805,like
71,27805,like
15,27805,like
23,27805,like
38,8597,like
19,8597,like
18,8597,like
72,8597,like
189,12785,like
194,12785,like
29,12785,like
157,12785,like
36,12785,like
48,14559,like
188,14559,like
69,14559,like
150,14559,like
150,27895,like
73,27895,like
101,27895,like
57,27895,like
38,29728,like
139,29728,like
47,29728,like
56,29728,like
105,18302,like
142,18302,like
152,18302,like
2,18302,like
180,18302,like
137,18302,like
77,18302,like
130,18302,like
15,18302,like
33,18302,like
48,18302,like
114,18302,like
26,39151,like
7,39151,like
32,39151,like
154,39151,like
111,39151,like
164,39151,like
54,39151,like
19,39151,like
101,39151,like
142,39151,like
115,45444,like
148,45444,like
124,45444,like
156,45444,like
17,45444,like
158,45444,like
18,45444,like
195,45444,like
83,45444,like
188,45444,like
114,45444,like
10,40985,like
158,40985,like
195,40985,like
151,40985,like
96,40985,like
83,40985,like
149,40985,like
100,40985,like
197,40985,like
44,40985,like
8,40985,like
46,40985,like
98,40985,like
126,40985,like
67,40985,like
162,40985,like
164,40985,like
14,40985,like
56,40985,like
167,40985,like
110,9267,like
116,9267,like
154,9267,like
102,9267,like
141,9267,like
191,9267,like
76,9267,like
145,9267,like
172,9267,like
70,9267,like
133,9267,like
176,9267,like
66,9267,like
51,9267,like
135,9267,like
8,9267,like
171,9267,like
190,9267,like
21,9267,like
30,9267,like
132,27485,like
174,27485,like
196,27485,like
51,29590,like
102,29590,like
123,29590,like
74,36597,like
145,36597,like
50,36597,like
17,43613,like
134,43613,like
89,43613,like
27,43613,like
30,43613,like
200,43613,like
68,43613,like
24,43613,like
85,43613,like
106,43613,like
46,43613,like
62,43613,like
44,43613,like
19,43613,like
158,43613,like
152,43613,like
9,43613,like
60,43613,like
90,43613,like
196,43613,like
87,3019,like
106,3019,like
173,3019,like
42,3019,like
11,3019,like
62,3019,like
123,3019,like
79,3019,like
43,3019,like
46,31067,like
172,31067,like
188,31067,like
10,31067,like
190,31067,like
93,31067,like
175,31067,like
1,31067,like
122,31751,like
93,31751,like
115,31751,like
88,31751,like
135,19284,like
183,19284,like
108,19284,like
69,19284,like
141,19284,like
181,19284,like
149,19284,like
2,19284,like
21,19284,like
136,19284,like
195,19284,like
98,19284,like
122,19284,like
43,23143,like
131,23143,like
30,23143,like
121,23143,like
15,23143,like
56,23143,like
114,23143,like
127,23143,like
70,23143,like
25,23143,like
109,23143,like
195,23143,like
12,148,like
68,148,like
86,148,like
188,148,like
116,148,like
193,148,like
133,148,like
9,148,like
31,148,like
134,148,like
27,148,like
120,148,like
153,148,like
191,148,like
130,148,like
173,148,like
103,148,like
17,9738,like
58,9738,like
43,9738,like
133,9738,like
156,9738,like
30,9738,like
178,9738,like
102,9738,like
124,9738,like
8,9738,like
161,9738,like
167,9738,like
72,9738,like
144,9738,like
154,9738,like
112,9738,like
9,9738,like
71,9738,like
53,9738,like
89,9738,like
77,12747,like
131,12747,like
189,12747,like
1,12747,like
36,44158,like
4,44158,like
2,44158,like
32,44158,like
24,44158,like
42,44158,like
33,44158,like
121,20403,like
145,20403,like
26,20403,like
80,20403,like
181,20403,like
20,20403,like
118,20403,like
95,20403,like
106,20403,like
117,20403,like
170,20403,like
11,20403,like
3,20403,like
140,20403,like
90,20403,like
77,20403,like
29,20403,like
156,20403,like
104,20403,like
189,20403,like
69,1108,like
119,1108,like
123,1108,like
16,1108,like
17,1108,like
84,1108,like
193,1108,like
135,1108,like
63,1108,like
47,1108,like
126,1108,like
172,1108,like
175,1108,like
184,1108,like
195,1108,like
113,1108,like
97,1108,like
37,1108,like
46,1108,like
96,1108,like
83,11320,like
141,11320,like
188,11320,like
129,12288,like
154,12288,like
13,12288,like
142,12288,like
78,12288,like
89,12288,like
18,12288,like
1,12288,like
127,12288,like
95,12288,like
153,12288,like
16,12288,like
113,12288,like
175,12288,like
107,12288,like
44,12288,like
133,12288,like
150,12288,like
174,12288,like
167,12288,like
71,12816,like
62,12816,like
153,12816,like
167,12816,like
8,12816,like
16,12816,like
147,12816,like
24,12816,like
121,12816,like
159,12816,like
68,12816,like
22,12816,like
163,12816,like
10,12816,like
178,12816,like
41,12816,like
150,12816,like
192,12816,like
17,12816,like
134,12816,like
120,1482,like
132,1482,like
167,1482,like
186,1482,like
176,1482,like
147,1482,like
171,1482,like
74,1482,like
56,1482,like
148,1482,like
8,1482,like
175,1482,like
34,1482,like
105,1482,like
68,1482,like
183,1482,like
109,1482,like
82,1482,like
121,1482,like
61,1482,like
160,28404,like
30,28404,like
167,28404,like
37,28404,like
18,28404,like
95,19893,like
187,19893,like
127,19893,like
4,19893,like
21,19893,like
195,19893,like
8,19893,like
28,19893,like
18,19893,like
168,19893,like
45,19893,like
133,19893,like
151,19893,like
3,19893,like
182,19893,like
58,19893,like
12,19893,like
79,19893,like
35,19893,like
9,19893,like
109,37431,like
192,37431,like
155,37431,like
79,37431,like
152,37431,like
190,37431,like
73,37431,like
104,37431,like
140,37431,like
22,37431,like
194,37431,like
187,37431,like
149,37431,like
89,37431,like
25,37431,like
48,37431,like
63,15273,like
111,15273,like
83,15273,like
58,15273,like
28,15273,like
114,15273,like
147,15273,like
6,15273,like
162,15273,like
152,15273,like
89,15273,like
20,15273,like
56,15273,like
42,15273,like
189,15273,like
2,15273,like
27,15273,like
106,15273,like
66,15273,like
187,15273,like
106,18305,like
159,18305,like
90,18305,like
29,18305,like
48,18305,like
200,18305,like
17,18305,like
146,18305,like
40,18305,like
91,18305,like
100,18305,like
186,18305,like
179,18305,like
121,18305,like
191,18305,like
114,18305,like
124,18305,like
175,31743,like
6,31743,like
89,31743,like
97,31743,like
11,31743,like
67,31743,like
143,31743,like
94,31743,like
104,31743,like
180,31743,like
28,31743,like
77,31743,like
69,31743,like
116,31743,like
26,31743,like
179,31743,like
41,31743,like
117,31743,like
25,31743,like
47,31743,like
177,18321,like
13,18321,like
113,18321,like
110,18321,like
60,18321,like
15,18321,like
154,18321,like
46,18321,like
42,18321,like
44,18321,like
80,44168,like
53,44168,like
200,44168,like
46,44168,like
36,44168,like
79,44168,like
141,44168,like
142,44168,like
194,44168,like
98,44168,like
35,44168,like
11,44168,like
65,44168,like
175,44168,like
156,44168,like
16,44168,like
73,44168,like
74,44168,like
134,44168,like
185,44168,like
173,3253,like
1,3253,like
23,3253,like
36,3253,like
176,3253,like
114,3253,like
168,15662,like
1,15662,like
55,15662,like
50,15662,like
174,15662,like
128,15662,like
191,15662,like
173,15662,like
143,15662,like
188,15662,like
49,15662,like
44,15662,like
5,15662,like
197,15662,like
88,15662,like
149,15662,like
65,15662,like
15,15662,like
199,15662,like
73,15662,like
116,34765,like
153,34765,like
181,34765,like
68,34765,like
53,34765,like
100,34765,like
117,34765,like
23,34765,like
126,34765,like
142,34765,like
84,34765,like
122,34765,like
113,34765,like
96,34765,like
97,19158,like
167,19158,like
184,19158,like
111,19158,like
93,19158,like
71,19158,like
11,20625,like
100,20625,like
25,20625,like
20,20625,like
64,20625,like
22,20625,like
145,20625,like
75,20625,like
185,20625,like
17,20625,like
136,20625,like
112,20625,like
133,20625,like
28,20625,like
46,20625,like
168,20625,like
146,20625,like
125,20625,like
81,20625,like
39,20625,like
155,782,like
2,782,like
18,782,like
4,782,like
45,782,like
189,782,like
140,9572,like
10,9572,like
26,9572,like
144,9572,like
59,9572,like
170,20507,like
84,20507,like
32,20507,like
1,20507,like
17,20507,like
135,20507,like
136,20507,like
16,36873,like
87,36873,like
106,36873,like
142,36873,like
29,9463,like
79,9463,like
102,9463,like
115,9463,like
92,9463,like
112,9463,like
137,9463,like
138,9463,like
14,9463,like
30,44070,like
7,44070,like
190,44070,like
167,44070,like
120,44070,like
193,22881,like
123,22881,like
43,22881,like
94,22881,like
190,22881,like
19,22881,like
40,4316,like
73,4316,like
24,4316,like
85,4316,like
127,8991,like
187,8991,like
86,8991,like
67,8991,like
77,8991,like
93,4153,like
146,4153,like
133,4153,like
183,33478,like
168,33478,like
132,33478,like
142,33478,like
60,25925,like
187,25925,like
14,25925,like
87,25925,like
70,25925,like
76,25925,like
109,25925,like
183,25925,like
168,21280,like
73,21280,like
139,21280,like
126,11658,like
194,11658,like
185,11658,like
58,35074,like
85,35074,like
28,35074,like
153,35074,like
151,40107,like
159,40107,like
156,40107,like
39,40107,like
12,40107,like
167,40107,like
95,37556,like
136,37556,like
199,37556,like
105,6217,like
123,6217,like
101,6217,like
50,6217,like
52,6217,like
109,6217,like
98,6217,like
127,6217,like
30,6217,like
155,6217,like
21,6217,like
96,6217,like
87,6217,like
63,6217,like
12,36742,like
172,36742,like
77,36742,like
67,36742,like
95,17802,like
97,17802,like
172,17802,like
89,17802,like
77,17802,like
168,17802,like
11,5746,like
61,5746,like
165,5746,like
160,5746,like
5,5746,like
51,15148,like
185,15148,like
76,15148,like
100,15148,like
123,15148,like
155,15148,like
142,15148,like
184,15148,like
110,15148,like
18,15148,like
7,15148,like
85,33756,like
185,33756,like
56,33756,like
28,33756,like
19,33756,like
17,33756,like
186,22613,like
43,22613,like
81,22613,like
40,22613,like
70,24466,like
146,24466,like
55,24466,like
131,16687,like
3,16687,like
14,16687,like
94,16687,like
36,16687,like
164,16687,like
17,16687,like
199,16687,like
25,16687,like
21,16687,like
29,16687,like
165,16687,like
63,16687,like
16,16687,like
157,16687,like
30,16687,like
161,16687,like
197,16687,like
148,16687,like
196,16687,like
83,40301,like
116,40301,like
140,40301,like
167,40301,like
7,40301,like
65,40301,like
14,40301,like
144,40301,like
8,40301,like
117,40301,like
173,40301,like
52,40301,like
144,13980,like
97,13980,like
47,13980,like
114,13980,like
6,13980,like
152,13980,like
37,13980,like
159,13980,like
117,13980,like
115,13980,like
149,13980,like
14,13980,like
1,13980,like
129,13980,like
118,13980,like
80,13980,like
136,13980,like
133,13980,like
44,13980,like
156,13980,like
66,589,like
185,589,like
98,589,like
153,589,like
20,589,like
91,589,like
29,589,like
148,589,like
182,589,like
181,589,like
187,589,like
36,589,like
126,589,like
4,589,like
112,589,like
94,589,like
80,589,like
74,589,like
114,589,like
173,589,like
36,1218,like
67,1218,like
27,1218,like
167,1218,like
131,1218,like
145,1218,like
157,1218,like
43,1218,like
22,11133,like
47,11133,like
197,11133,like
28,11133,like
135,11133,like
87,11133,like
175,11133,like
124,11133,like
51,11133,like
69,11133,like
191,11133,like
164,11133,like
4,11133,like
166,11133,like
100,11133,like
97,11133,like
34,11133,like
15,11133,like
30,11133,like
157,11133,like
72,2604,like
79,2604,like
148,2604,like
104,2604,like
73,2604,like
68,2604,like
149,2604,like
165,2604,like
34,2604,like
30,2604,like
4,2604,like
14,2604,like
139,2604,like
96,2604,like
122,2604,like
153,2604,like
66,2604,like
198,2604,like
125,2604,like
40,2604,like
164,2104,like
146,2104,like
178,2104,like
78,2104,like
99,40466,like
168,40466,like
178,40466,like
165,1558,like
106,1558,like
125,1558,like
176,1558,like
149,1558,like
89,1558,like
173,13509,like
81,13509,like
82,13509,like
188,13509,like
163,13509,like
124,13509,like
51,13509,like
116,13509,like
127,13509,like
126,41997,like
150,41997,like
170,41997,like
37,41997,like
180,21994,like
63,21994,like
42,21994,like
185,21994,like
196,21994,like
101,21994,like
78,21994,like
54,21994,like
46,21994,like
179,21994,like
56,21994,like
174,21994,like
98,21994,like
96,21994,like
3,21994,like
134,21994,like
184,21994,like
15,21994,like
104,21994,like
167,21994,like
102,3178,like
84,3178,like
167,3178,like
85,26461,like
150,26461,like
195,26461,like
108,26461,like
75,26461,like
56,26461,like
120,26461,like
111,26461,like
79,26461,like
105,26461,like
45,26461,like
134,26461,like
141,26461,like
179,26461,like
133,26461,like
1,38627,like
110,38627,like
93,38627,like
137,10035,like
177,10035,like
189,10035,like
15,14652,like
186,14652,like
17,14652,like
18,43905,like
68,43905,like
6,43905,like
111,43905,like
148,43905,like
20,43905,like
81,43905,like
59,43905,like
144,43905,like
79,43905,like
127,43905,like
138,43905,like
160,43905,like
72,43905,like
190,43905,like
123,43905,like
196,43905,like
189,43905,like
36,43905,like
129,43905,like
14,24583,like
119,24583,like
120,24583,like
6,24583,like
116,24583,like
29,24583,like
26,24583,like
138,24583,like
200,24583,like
89,24583,like
18,24583,like
74,24583,like
60,2508,like
115,2508,like
182,2508,like
27,2508,like
42,2508,like
80,2508,like
103,2508,like
7,2508,like
21,2508,like
159,2508,like
172,2508,like
100,2508,like
45,2508,like
177,2508,like
72,2508,like
41,2508,like
26,2508,like
29,2508,like
133,4339,like
108,4339,like
91,4339,like
183,4339,like
170,4339,like
180,4339,like
126,4339,like
58,4339,like
115,4339,like
188,4339,like
162,4339,like
122,4339,like
89,4339,like
71,4339,like
42,4339,like
22,4339,like
150,4339,like
98,4339,like
102,4339,like
104,4339,like
51,23821,like
90,23821,like
6,23821,like
32,23821,like
27,23821,like
110,23821,like
141,23821,like
177,23821,like
17,20597,like
126,20597,like
147,20597,like
94,20597,like
15,20597,like
131,10995,like
50,10995,like
100,10995,like
22,1726,like
14,1726,like
177,1726,like
135,1726,like
93,1726,like
164,1726,like
11,1726,like
180,1726,like
194,1726,like
142,1726,like
112,1726,like
41,20761,like
65,20761,like
110,20761,like
153,33994,like
54,33994,like
82,33994,like
100,33994,like
9,33994,like
159,33994,like
196,33994,like
109,33994,like
85,33994,like
115,33994,like
160,33994,like
107,33994,like
22,33994,like
163,33994,like
78,37451,like
165,37451,like
185,37451,like
125,37451,like
105,37451,like
80,24205,like
131,24205,like
164,24205,like
41,24205,like
84,24205,like
143,24205,like
63,24205,like
162,24205,like
126,24205,like
116,24205,like
51,24205,like
18,24205,like
138,24205,like
144,24205,like
86,24205,like
160,24205,like
170,24205,like
32,24205,like
114,24205,like
36,24205,like
162,11643,like
130,11643,like
179,11643,like
128,11643,like
16,11643,like
175,11643,like
197,11643,like
133,11643,like
167,11643,like
176,11643,like
108,11643,like
25,11643,like
4,11643,like
199,11643,like
42,11643,like
56,11643,like
33,11643,like
7,11643,like
64,11643,like
15,11643,like
111,38979,like
16,38979,like
56,38979,like
190,38979,like
198,38979,like
80,38979,like
89,38979,like
76,38979,like
77,38979,like
162,38979,like
104,38979,like
75,38979,like
135,38979,like
107,38979,like
1,38979,like
60,38979,like
113,38979,like
31,38979,like
81,38979,like
130,38979,like
74,43996,like
88,43996,like
200,43996,like
167,43996,like
184,31817,like
67,31817,like
54,31817,like
133,41028,like
79,41028,like
94,41028,like
74,41028,like
136,41028,like
144,41028,like
95,41028,like
43,41028,like
154,41028,like
4,41028,like
121,41028,like
31,41028,like
146,41028,like
150,41028,like
186,41028,like
109,41028,like
127,41028,like
178,41028,like
65,41028,like
183,41028,like
149,4665,like
124,4665,like
55,4665,like
73,4665,like
74,4665,like
52,4665,like
58,22486,like
169,22486,like
3,22486,like
94,41627,like
134,41627,like
22,41627,like
67,41627,like
54,41627,like
192,41627,like
122,41627,like
173,41627,like
78,41627,like
33,41627,like
94,4150,like
25,4150,like
59,4150,like
175,4150,like
55,4150,like
178,4150,like
91,4150,like
50,4150,like
187,4150,like
81,4150,like
157,4150,like
70,4150,like
39,4150,like
61,4150,like
68,4150,like
43,4150,like
64,4150,like
200,4150,like
125,44879,like
162,44879,like
102,44879,like
35,44879,like
111,44879,like
147,15307,like
50,15307,like
28,15307,like
8,15307,like
65,15307,like
163,15307,like
12,15307,like
132,15307,like
112,15307,like
177,15307,like
27,15307,like
144,15307,like
81,15307,like
64,15307,like
137,15307,like
136,15307,like
143,15307,like
45,7826,like
64,7826,like
9,7826,like
75,7826,like
109,7826,like
155,7826,like
157,7826,like
194,7826,like
52,7826,like
146,7826,like
47,7826,like
24,7826,like
21,7826,like
96,7826,like
124,7826,like
116,7826,like
144,7826,like
110,7826,like
39,7826,like
166,7826,like
180,25954,like
24,25954,like
124,25954,like
120,25954,like
30,25954,like
85,25954,like
159,25954,like
15,25954,like
78,25954,like
118,25954,like
163,25954,like
14,25954,like
3,25954,like
39,25954,like
121,25954,like
43,25954,like
27,25954,like
172,25954,like
112,25954,like
17,25954,like
147,16615,like
175,16615,like
81,16615,like
155,16615,like
124,16615,like
120,38786,like
32,38786,like
175,38786,like
169,38786,like
3,43275,like
146,43275,like
92,43275,like
24,43275,like
189,43275,like
90,43275,like
55,43275,like
138,43275,like
95,42905,like
173,42905,like
130,42905,like
123,42905,like
102,42905,like
61,42905,like
184,42905,like
74,42905,like
132,42905,like
86,42905,like
125,31330,like
16,31330,like
146,31330,like
138,31330,like
49,31330,like
65,31330,like
109,31330,like
145,31330,like
42,21758,like
24,21758,like
32,21758,like
175,21758,like
62,21758,like
80,21758,like
111,21758,like
83,21758,like
117,21758,like
119,21758,like
132,21758,like
141,21758,like
92,21758,like
168,21758,like
105,21758,like
54,21758,like
46,21758,like
155,21758,like
51,21758,like
116,21758,like
99,4209,like
95,4209,like
167,4209,like
160,4209,like
88,4209,like
59,4209,like
137,4209,like
21,4209,like
117,16041,like
170,16041,like
13,16041,like
82,16041,like
9,16041,like
145,16041,like
17,16041,like
190,16041,like
25,16041,like
103,16720,like
46,16720,like
179,16720,like
75,16720,like
5,2016,like
65,2016,like
41,2016,like
50,2016,like
22,2016,like
171,2016,like
124,2016,like
191,2016,like
45,2016,like
127,2016,like
67,2016,like
